x,y
0.000000000000000,0.000000000000000
1.976107921083293,2.257210110785406
1.229513438270946,3.806527238150387
0.668674115555151,3.503932336109255
-0.964870854478227,5.566933984574426
-1.507886934089020,8.517380313061715
-0.145936787380192,11.190410765166558
-0.608434472766830,11.898455986460361
1.406777682182844,14.120824086155617
2.457785589213304,12.973784519852602
5.288485092568921,13.666268613915847
5.860033119067657,10.721216347248003
6.000000000000000,10.000000000000000
